am_sid,iucn_sid,sciname,spp_group,map_iucn_sid,map_subpop,pr_score,pop_trend,spatial_source,year,cat_ts,cat_ts_score
NA,22696974,Egretta thula,BOTW_marine,22696974,NA,NA,increasing,iucn,2004,LC,0
NA,22696974,Egretta thula,BOTW_marine,22696974,NA,NA,increasing,iucn,2008,LC,0
NA,22696974,Egretta thula,BOTW_marine,22696974,NA,NA,increasing,iucn,2009,LC,0
NA,22696974,Egretta thula,BOTW_marine,22696974,NA,NA,increasing,iucn,2012,LC,0
NA,22696974,Egretta thula,BOTW_marine,22696974,NA,NA,increasing,iucn,2016,LC,0
NA,22696998,Ardea herodias,BOTW_marine,22696998,NA,0.4,increasing,iucn,1988,LC,0.4
NA,22696998,Ardea herodias,BOTW_marine,22696998,NA,0.4,increasing,iucn,1994,LC,0.4
NA,22696998,Ardea herodias,BOTW_marine,22696998,NA,0.4,increasing,iucn,2000,LC,0.4
NA,22696998,Ardea herodias,BOTW_marine,22696998,NA,0.4,increasing,iucn,2004,LC,0.4
NA,22696998,Ardea herodias,BOTW_marine,22696998,NA,0.4,increasing,iucn,2008,LC,0.4
NA,22696998,Ardea herodias,BOTW_marine,22696998,NA,0.4,increasing,iucn,2009,LC,0.4
NA,22696998,Ardea herodias,BOTW_marine,22696998,NA,0.4,increasing,iucn,2012,LC,0.4
NA,22696998,Ardea herodias,BOTW_marine,22696998,NA,0.4,increasing,iucn,2016,LC,0.4
NA,22697829,Gavia stellata,BOTW_marine,22697829,NA,0.2,decreasing,iucn,1988,LC,0.2
NA,22697829,Gavia stellata,BOTW_marine,22697829,NA,0.2,decreasing,iucn,1994,LC,0.2
NA,22697829,Gavia stellata,BOTW_marine,22697829,NA,0.2,decreasing,iucn,2000,LC,0.2
NA,22697829,Gavia stellata,BOTW_marine,22697829,NA,0.2,decreasing,iucn,2004,LC,0.2
NA,22697829,Gavia stellata,BOTW_marine,22697829,NA,0.2,decreasing,iucn,2008,LC,0.2
NA,22697829,Gavia stellata,BOTW_marine,22697829,NA,0.2,decreasing,iucn,2009,LC,0.2
NA,22697829,Gavia stellata,BOTW_marine,22697829,NA,0.2,decreasing,iucn,2012,LC,0.2
NA,22697829,Gavia stellata,BOTW_marine,22697829,NA,0.2,decreasing,iucn,2016,LC,0.2
NA,22697839,Gavia pacifica,BOTW_marine,22697839,NA,0.2,increasing,iucn,1988,LC,0.2
NA,22697839,Gavia pacifica,BOTW_marine,22697839,NA,0.2,increasing,iucn,1994,LC,0.2
NA,22697839,Gavia pacifica,BOTW_marine,22697839,NA,0.2,increasing,iucn,2000,LC,0.2
NA,22697839,Gavia pacifica,BOTW_marine,22697839,NA,0.2,increasing,iucn,2004,LC,0.2
NA,22697839,Gavia pacifica,BOTW_marine,22697839,NA,0.2,increasing,iucn,2008,LC,0.2
NA,22697839,Gavia pacifica,BOTW_marine,22697839,NA,0.2,increasing,iucn,2009,LC,0.2
NA,22697839,Gavia pacifica,BOTW_marine,22697839,NA,0.2,increasing,iucn,2012,LC,0.2
NA,22697839,Gavia pacifica,BOTW_marine,22697839,NA,0.2,increasing,iucn,2016,LC,0.2
NA,22697842,Gavia immer,BOTW_marine,22697842,NA,0,stable,iucn,1988,LC,0
NA,22697842,Gavia immer,BOTW_marine,22697842,NA,0,stable,iucn,1994,LC,0
NA,22697842,Gavia immer,BOTW_marine,22697842,NA,0,stable,iucn,2000,LC,0
NA,22697842,Gavia immer,BOTW_marine,22697842,NA,0,stable,iucn,2004,LC,0
NA,22697842,Gavia immer,BOTW_marine,22697842,NA,0,stable,iucn,2008,LC,0
NA,22697842,Gavia immer,BOTW_marine,22697842,NA,0,stable,iucn,2009,LC,0
NA,22697842,Gavia immer,BOTW_marine,22697842,NA,0,stable,iucn,2012,LC,0
NA,22697842,Gavia immer,BOTW_marine,22697842,NA,0,stable,iucn,2016,LC,0
NA,22697847,Gavia adamsii,BOTW_marine,22697847,NA,0.5,decreasing,iucn,1988,LC,0.5
NA,22697847,Gavia adamsii,BOTW_marine,22697847,NA,0.5,decreasing,iucn,1994,LC,0.5
NA,22697847,Gavia adamsii,BOTW_marine,22697847,NA,0.5,decreasing,iucn,2000,LC,0.5
NA,22697847,Gavia adamsii,BOTW_marine,22697847,NA,0.5,decreasing,iucn,2004,LC,0.5
NA,22697847,Gavia adamsii,BOTW_marine,22697847,NA,0.5,decreasing,iucn,2008,LC,0.5
NA,22697847,Gavia adamsii,BOTW_marine,22697847,NA,0.5,decreasing,iucn,2009,LC,0.5
NA,22697847,Gavia adamsii,BOTW_marine,22697847,NA,0.5,decreasing,iucn,2010,NT,0.5
NA,22697847,Gavia adamsii,BOTW_marine,22697847,NA,0.5,decreasing,iucn,2012,NT,0.5
NA,22697847,Gavia adamsii,BOTW_marine,22697847,NA,0.5,decreasing,iucn,2015,NT,0.5
NA,22697847,Gavia adamsii,BOTW_marine,22697847,NA,0.5,decreasing,iucn,2016,NT,0.5
ITS-174536,22697866,Fulmarus glacialis,BOTW_marine,22697866,NA,0.8,increasing,iucn,1988,LC,0.8
ITS-174536,22697866,Fulmarus glacialis,BOTW_marine,22697866,NA,0.8,increasing,iucn,1994,LC,0.8
ITS-174536,22697866,Fulmarus glacialis,BOTW_marine,22697866,NA,0.8,increasing,iucn,2000,LC,0.8
ITS-174536,22697866,Fulmarus glacialis,BOTW_marine,22697866,NA,0.8,increasing,iucn,2004,LC,0.8
ITS-174536,22697866,Fulmarus glacialis,BOTW_marine,22697866,NA,0.8,increasing,iucn,2008,LC,0.8
ITS-174536,22697866,Fulmarus glacialis,BOTW_marine,22697866,NA,0.8,increasing,iucn,2009,LC,0.8
ITS-174536,22697866,Fulmarus glacialis,BOTW_marine,22697866,NA,0.8,increasing,iucn,2012,LC,0.8
ITS-174536,22697866,Fulmarus glacialis,BOTW_marine,22697866,NA,0.8,increasing,iucn,2016,LC,0.8
NA,22698039,Pterodroma ultima,BOTW_marine,22698039,NA,NA,decreasing,iucn,1988,NT,0.2
NA,22698039,Pterodroma ultima,BOTW_marine,22698039,NA,NA,decreasing,iucn,1994,LC,0
NA,22698039,Pterodroma ultima,BOTW_marine,22698039,NA,NA,decreasing,iucn,2000,NT,0.2
NA,22698039,Pterodroma ultima,BOTW_marine,22698039,NA,NA,decreasing,iucn,2004,NT,0.2
NA,22698039,Pterodroma ultima,BOTW_marine,22698039,NA,NA,decreasing,iucn,2008,NT,0.2
NA,22698039,Pterodroma ultima,BOTW_marine,22698039,NA,NA,decreasing,iucn,2010,NT,0.2
NA,22698039,Pterodroma ultima,BOTW_marine,22698039,NA,NA,decreasing,iucn,2012,NT,0.2
NA,22698039,Pterodroma ultima,BOTW_marine,22698039,NA,NA,decreasing,iucn,2016,NT,0.2
NA,22698182,Ardenna bulleri,BOTW_marine,22698182,NA,NA,stable,iucn,1988,LC,0
NA,22698182,Ardenna bulleri,BOTW_marine,22698182,NA,NA,stable,iucn,1994,NT,0.2
NA,22698182,Ardenna bulleri,BOTW_marine,22698182,NA,NA,stable,iucn,2000,VU,0.4
NA,22698182,Ardenna bulleri,BOTW_marine,22698182,NA,NA,stable,iucn,2004,VU,0.4
NA,22698182,Ardenna bulleri,BOTW_marine,22698182,NA,NA,stable,iucn,2006,VU,0.4
NA,22698182,Ardenna bulleri,BOTW_marine,22698182,NA,NA,stable,iucn,2008,VU,0.4
NA,22698182,Ardenna bulleri,BOTW_marine,22698182,NA,NA,stable,iucn,2010,VU,0.4
NA,22698182,Ardenna bulleri,BOTW_marine,22698182,NA,NA,stable,iucn,2012,VU,0.4
NA,22698182,Ardenna bulleri,BOTW_marine,22698182,NA,NA,stable,iucn,2016,VU,0.4
NA,22698195,Ardenna creatopus,BOTW_marine,22698195,NA,NA,unknown,iucn,1988,EN,0.6
NA,22698195,Ardenna creatopus,BOTW_marine,22698195,NA,NA,unknown,iucn,1994,VU,0.4
NA,22698195,Ardenna creatopus,BOTW_marine,22698195,NA,NA,unknown,iucn,1996,VU,0.4
NA,22698195,Ardenna creatopus,BOTW_marine,22698195,NA,NA,unknown,iucn,2000,VU,0.4
NA,22698195,Ardenna creatopus,BOTW_marine,22698195,NA,NA,unknown,iucn,2004,VU,0.4
NA,22698195,Ardenna creatopus,BOTW_marine,22698195,NA,NA,unknown,iucn,2006,VU,0.4
NA,22698195,Ardenna creatopus,BOTW_marine,22698195,NA,NA,unknown,iucn,2007,VU,0.4
NA,22698195,Ardenna creatopus,BOTW_marine,22698195,NA,NA,unknown,iucn,2008,VU,0.4
NA,22698195,Ardenna creatopus,BOTW_marine,22698195,NA,NA,unknown,iucn,2010,VU,0.4
NA,22698195,Ardenna creatopus,BOTW_marine,22698195,NA,NA,unknown,iucn,2012,VU,0.4
NA,22698195,Ardenna creatopus,BOTW_marine,22698195,NA,NA,unknown,iucn,2016,VU,0.4
SLB-40419,22698511,Hydrobates leucorhous,BOTW_marine,22698511,NA,NA,decreasing,iucn,1988,LC,0
SLB-40419,22698511,Hydrobates leucorhous,BOTW_marine,22698511,NA,NA,decreasing,iucn,1994,LC,0
SLB-40419,22698511,Hydrobates leucorhous,BOTW_marine,22698511,NA,NA,decreasing,iucn,2000,LC,0
SLB-40419,22698511,Hydrobates leucorhous,BOTW_marine,22698511,NA,NA,decreasing,iucn,2004,LC,0
SLB-40419,22698511,Hydrobates leucorhous,BOTW_marine,22698511,NA,NA,decreasing,iucn,2008,LC,0
SLB-40419,22698511,Hydrobates leucorhous,BOTW_marine,22698511,NA,NA,decreasing,iucn,2009,LC,0
SLB-40419,22698511,Hydrobates leucorhous,BOTW_marine,22698511,NA,NA,decreasing,iucn,2012,LC,0
SLB-40419,22698511,Hydrobates leucorhous,BOTW_marine,22698511,NA,NA,decreasing,iucn,2016,VU,0.4
NA,22698572,Hydrobates furcatus,BOTW_marine,22698572,NA,NA,increasing,iucn,1988,LC,0
NA,22698572,Hydrobates furcatus,BOTW_marine,22698572,NA,NA,increasing,iucn,1994,LC,0
NA,22698572,Hydrobates furcatus,BOTW_marine,22698572,NA,NA,increasing,iucn,2000,LC,0
NA,22698572,Hydrobates furcatus,BOTW_marine,22698572,NA,NA,increasing,iucn,2004,LC,0
NA,22698572,Hydrobates furcatus,BOTW_marine,22698572,NA,NA,increasing,iucn,2008,LC,0
NA,22698572,Hydrobates furcatus,BOTW_marine,22698572,NA,NA,increasing,iucn,2009,LC,0
NA,22698572,Hydrobates furcatus,BOTW_marine,22698572,NA,NA,increasing,iucn,2012,LC,0
NA,22698572,Hydrobates furcatus,BOTW_marine,22698572,NA,NA,increasing,iucn,2016,LC,0
NA,22705986,Corvus caurinus,BOTW_marine,22705986,NA,0,increasing,iucn,1988,LC,0
NA,22705986,Corvus caurinus,BOTW_marine,22705986,NA,0,increasing,iucn,1994,LC,0
NA,22705986,Corvus caurinus,BOTW_marine,22705986,NA,0,increasing,iucn,2000,LC,0
NA,22705986,Corvus caurinus,BOTW_marine,22705986,NA,0,increasing,iucn,2004,LC,0
NA,22705986,Corvus caurinus,BOTW_marine,22705986,NA,0,increasing,iucn,2008,LC,0
NA,22705986,Corvus caurinus,BOTW_marine,22705986,NA,0,increasing,iucn,2009,LC,0
NA,22705986,Corvus caurinus,BOTW_marine,22705986,NA,0,increasing,iucn,2012,LC,0
NA,22705986,Corvus caurinus,BOTW_marine,22705986,NA,0,increasing,iucn,2016,LC,0
NA,22711374,Cistothorus palustris,BOTW_marine,22711374,NA,0,increasing,iucn,1988,LC,0
NA,22711374,Cistothorus palustris,BOTW_marine,22711374,NA,0,increasing,iucn,1994,LC,0
NA,22711374,Cistothorus palustris,BOTW_marine,22711374,NA,0,increasing,iucn,2000,LC,0
NA,22711374,Cistothorus palustris,BOTW_marine,22711374,NA,0,increasing,iucn,2004,LC,0
NA,22711374,Cistothorus palustris,BOTW_marine,22711374,NA,0,increasing,iucn,2008,LC,0
NA,22711374,Cistothorus palustris,BOTW_marine,22711374,NA,0,increasing,iucn,2009,LC,0
NA,22711374,Cistothorus palustris,BOTW_marine,22711374,NA,0,increasing,iucn,2012,LC,0
NA,22711374,Cistothorus palustris,BOTW_marine,22711374,NA,0,increasing,iucn,2016,LC,0
NA,22712077,Tachycineta thalassina,BOTW_marine,22712077,NA,0.1,increasing,iucn,1988,LC,0.1
NA,22712077,Tachycineta thalassina,BOTW_marine,22712077,NA,0.1,increasing,iucn,1994,LC,0.1
NA,22712077,Tachycineta thalassina,BOTW_marine,22712077,NA,0.1,increasing,iucn,2000,LC,0.1
NA,22712077,Tachycineta thalassina,BOTW_marine,22712077,NA,0.1,increasing,iucn,2004,LC,0.1
NA,22712077,Tachycineta thalassina,BOTW_marine,22712077,NA,0.1,increasing,iucn,2008,LC,0.1
NA,22712077,Tachycineta thalassina,BOTW_marine,22712077,NA,0.1,increasing,iucn,2009,LC,0.1
NA,22712077,Tachycineta thalassina,BOTW_marine,22712077,NA,0.1,increasing,iucn,2012,LC,0.1
NA,22712077,Tachycineta thalassina,BOTW_marine,22712077,NA,0.1,increasing,iucn,2016,LC,0.1
NA,22717434,Eremophila alpestris,BOTW_marine,22717434,NA,0,decreasing,iucn,1988,LC,0
NA,22717434,Eremophila alpestris,BOTW_marine,22717434,NA,0,decreasing,iucn,1994,LC,0
NA,22717434,Eremophila alpestris,BOTW_marine,22717434,NA,0,decreasing,iucn,2000,LC,0
NA,22717434,Eremophila alpestris,BOTW_marine,22717434,NA,0,decreasing,iucn,2004,LC,0
NA,22717434,Eremophila alpestris,BOTW_marine,22717434,NA,0,decreasing,iucn,2008,LC,0
NA,22717434,Eremophila alpestris,BOTW_marine,22717434,NA,0,decreasing,iucn,2009,LC,0
NA,22717434,Eremophila alpestris,BOTW_marine,22717434,NA,0,decreasing,iucn,2012,LC,0
NA,22717434,Eremophila alpestris,BOTW_marine,22717434,NA,0,decreasing,iucn,2016,LC,0
NA,22718575,Anthus rubescens,BOTW_marine,22718575,NA,0,decreasing,iucn,1988,LC,0
NA,22718575,Anthus rubescens,BOTW_marine,22718575,NA,0,decreasing,iucn,1994,LC,0
NA,22718575,Anthus rubescens,BOTW_marine,22718575,NA,0,decreasing,iucn,2000,LC,0
NA,22718575,Anthus rubescens,BOTW_marine,22718575,NA,0,decreasing,iucn,2004,LC,0
NA,22718575,Anthus rubescens,BOTW_marine,22718575,NA,0,decreasing,iucn,2008,LC,0
NA,22718575,Anthus rubescens,BOTW_marine,22718575,NA,0,decreasing,iucn,2009,LC,0
NA,22718575,Anthus rubescens,BOTW_marine,22718575,NA,0,decreasing,iucn,2012,LC,0
NA,22718575,Anthus rubescens,BOTW_marine,22718575,NA,0,decreasing,iucn,2013,LC,0
NA,22718575,Anthus rubescens,BOTW_marine,22718575,NA,0,decreasing,iucn,2016,LC,0
NA,22721033,Calcarius lapponicus,BOTW_marine,22721033,NA,NA,increasing,iucn,1988,LC,0
NA,22721033,Calcarius lapponicus,BOTW_marine,22721033,NA,NA,increasing,iucn,1994,LC,0
NA,22721033,Calcarius lapponicus,BOTW_marine,22721033,NA,NA,increasing,iucn,2000,LC,0
NA,22721033,Calcarius lapponicus,BOTW_marine,22721033,NA,NA,increasing,iucn,2004,LC,0
NA,22721033,Calcarius lapponicus,BOTW_marine,22721033,NA,NA,increasing,iucn,2008,LC,0
NA,22721033,Calcarius lapponicus,BOTW_marine,22721033,NA,NA,increasing,iucn,2009,LC,0
NA,22721033,Calcarius lapponicus,BOTW_marine,22721033,NA,NA,increasing,iucn,2012,LC,0
NA,22721033,Calcarius lapponicus,BOTW_marine,22721033,NA,NA,increasing,iucn,2016,LC,0
NA,22721058,Melospiza melodia,BOTW_marine,22721058,NA,0,stable,iucn,1988,LC,0
NA,22721058,Melospiza melodia,BOTW_marine,22721058,NA,0,stable,iucn,1994,LC,0
NA,22721058,Melospiza melodia,BOTW_marine,22721058,NA,0,stable,iucn,2000,LC,0
NA,22721058,Melospiza melodia,BOTW_marine,22721058,NA,0,stable,iucn,2004,LC,0
NA,22721058,Melospiza melodia,BOTW_marine,22721058,NA,0,stable,iucn,2008,LC,0
NA,22721058,Melospiza melodia,BOTW_marine,22721058,NA,0,stable,iucn,2009,LC,0
NA,22721058,Melospiza melodia,BOTW_marine,22721058,NA,0,stable,iucn,2012,LC,0
NA,22721058,Melospiza melodia,BOTW_marine,22721058,NA,0,stable,iucn,2016,LC,0
NA,22721836,Geothlypis trichas,BOTW_marine,22721836,NA,0,stable,iucn,1988,LC,0
NA,22721836,Geothlypis trichas,BOTW_marine,22721836,NA,0,stable,iucn,1994,LC,0
NA,22721836,Geothlypis trichas,BOTW_marine,22721836,NA,0,stable,iucn,2000,LC,0
NA,22721836,Geothlypis trichas,BOTW_marine,22721836,NA,0,stable,iucn,2004,LC,0
NA,22721836,Geothlypis trichas,BOTW_marine,22721836,NA,0,stable,iucn,2008,LC,0
NA,22721836,Geothlypis trichas,BOTW_marine,22721836,NA,0,stable,iucn,2009,LC,0
NA,22721836,Geothlypis trichas,BOTW_marine,22721836,NA,0,stable,iucn,2012,LC,0
NA,22721836,Geothlypis trichas,BOTW_marine,22721836,NA,0,stable,iucn,2016,LC,0
NA,22724332,Euphagus cyanocephalus,BOTW_marine,22724332,NA,0,decreasing,iucn,1988,LC,0
NA,22724332,Euphagus cyanocephalus,BOTW_marine,22724332,NA,0,decreasing,iucn,1994,LC,0
NA,22724332,Euphagus cyanocephalus,BOTW_marine,22724332,NA,0,decreasing,iucn,2000,LC,0
NA,22724332,Euphagus cyanocephalus,BOTW_marine,22724332,NA,0,decreasing,iucn,2004,LC,0
NA,22724332,Euphagus cyanocephalus,BOTW_marine,22724332,NA,0,decreasing,iucn,2008,LC,0
NA,22724332,Euphagus cyanocephalus,BOTW_marine,22724332,NA,0,decreasing,iucn,2009,LC,0
NA,22724332,Euphagus cyanocephalus,BOTW_marine,22724332,NA,0,decreasing,iucn,2012,LC,0
NA,22724332,Euphagus cyanocephalus,BOTW_marine,22724332,NA,0,decreasing,iucn,2016,LC,0
NA,22727750,Oxyura jamaicensis,BOTW_marine,22727750,NA,0,decreasing,iucn,2014,LC,0
NA,22727750,Oxyura jamaicensis,BOTW_marine,22727750,NA,0,decreasing,iucn,2016,LC,0
NA,22728182,Butorides striata,BOTW_marine,22728182,NA,NA,decreasing,iucn,2014,LC,0
NA,22728182,Butorides striata,BOTW_marine,22728182,NA,NA,decreasing,iucn,2016,LC,0
ITS-174725,22728950,Phalacrocorax pelagicus,BOTW_marine,22728950,NA,0.2,decreasing,iucn,1988,LC,0.2
ITS-174725,22728950,Phalacrocorax pelagicus,BOTW_marine,22728950,NA,0.2,decreasing,iucn,1994,LC,0.2
ITS-174725,22728950,Phalacrocorax pelagicus,BOTW_marine,22728950,NA,0.2,decreasing,iucn,2000,LC,0.2
ITS-174725,22728950,Phalacrocorax pelagicus,BOTW_marine,22728950,NA,0.2,decreasing,iucn,2004,LC,0.2
ITS-174725,22728950,Phalacrocorax pelagicus,BOTW_marine,22728950,NA,0.2,decreasing,iucn,2008,LC,0.2
ITS-174725,22728950,Phalacrocorax pelagicus,BOTW_marine,22728950,NA,0.2,decreasing,iucn,2009,LC,0.2
ITS-174725,22728950,Phalacrocorax pelagicus,BOTW_marine,22728950,NA,0.2,decreasing,iucn,2012,LC,0.2
ITS-174725,22728950,Phalacrocorax pelagicus,BOTW_marine,22728950,NA,0.2,decreasing,iucn,2016,LC,0.2
NA,22728995,Larus thayeri,BOTW_marine,22728995,NA,0,increasing,iucn,2000,LC,0
NA,22728995,Larus thayeri,BOTW_marine,22728995,NA,0,increasing,iucn,2004,LC,0
NA,22728995,Larus thayeri,BOTW_marine,22728995,NA,0,increasing,iucn,2008,LC,0
NA,22728995,Larus thayeri,BOTW_marine,22728995,NA,0,increasing,iucn,2009,LC,0
NA,22728995,Larus thayeri,BOTW_marine,22728995,NA,0,increasing,iucn,2012,LC,0
NA,22728995,Larus thayeri,BOTW_marine,22728995,NA,0,increasing,iucn,2016,LC,0
NA,22729867,Gallinago delicata,BOTW_marine,22729867,NA,0,decreasing,iucn,2000,LC,0
NA,22729867,Gallinago delicata,BOTW_marine,22729867,NA,0,decreasing,iucn,2004,LC,0
NA,22729867,Gallinago delicata,BOTW_marine,22729867,NA,0,decreasing,iucn,2014,LC,0
NA,22729867,Gallinago delicata,BOTW_marine,22729867,NA,0,decreasing,iucn,2016,LC,0
NA,22732425,Melanitta americana,BOTW_marine,22732425,NA,0.3,decreasing,iucn,2012,NT,0.3
NA,22732425,Melanitta americana,BOTW_marine,22732425,NA,0.3,decreasing,iucn,2013,NT,0.3
NA,22732425,Melanitta americana,BOTW_marine,22732425,NA,0.3,decreasing,iucn,2016,NT,0.3
ITS-174685,22733989,Pelecanus occidentalis,BOTW_marine,22733989,NA,NA,increasing,iucn,1988,LC,0
ITS-174685,22733989,Pelecanus occidentalis,BOTW_marine,22733989,NA,NA,increasing,iucn,1994,LC,0
ITS-174685,22733989,Pelecanus occidentalis,BOTW_marine,22733989,NA,NA,increasing,iucn,2000,LC,0
ITS-174685,22733989,Pelecanus occidentalis,BOTW_marine,22733989,NA,NA,increasing,iucn,2004,LC,0
ITS-174685,22733989,Pelecanus occidentalis,BOTW_marine,22733989,NA,NA,increasing,iucn,2008,LC,0
ITS-174685,22733989,Pelecanus occidentalis,BOTW_marine,22733989,NA,NA,increasing,iucn,2009,LC,0
ITS-174685,22733989,Pelecanus occidentalis,BOTW_marine,22733989,NA,NA,increasing,iucn,2012,LC,0
ITS-174685,22733989,Pelecanus occidentalis,BOTW_marine,22733989,NA,NA,increasing,iucn,2016,LC,0
NA,22734194,Melanitta deglandi,BOTW_marine,22734194,NA,NA,decreasing,iucn,2012,LC,0
NA,22734194,Melanitta deglandi,BOTW_marine,22734194,NA,NA,decreasing,iucn,2013,LC,0
NA,22734194,Melanitta deglandi,BOTW_marine,22734194,NA,NA,decreasing,iucn,2016,LC,0
Rep-4381,46967817,Dermochelys coriacea,REPTILES_marine,6494,West Pacific,0.7,decreasing,iucn,2013,CR,0.7
NA,62030590,Larus smithsonianus,BOTW_marine,62030590,NA,NA,decreasing,iucn,2014,LC,0
NA,62030590,Larus smithsonianus,BOTW_marine,62030590,NA,NA,decreasing,iucn,2016,LC,0
NA,62101215,Synthliboramphus hypoleucus,BOTW_marine,62101215,NA,NA,decreasing,iucn,2014,EN,0.6
NA,62101215,Synthliboramphus hypoleucus,BOTW_marine,62101215,NA,NA,decreasing,iucn,2016,EN,0.6
NA,62101249,Synthliboramphus scrippsi,BOTW_marine,62101249,NA,NA,decreasing,iucn,2014,VU,0.4
NA,62101249,Synthliboramphus scrippsi,BOTW_marine,62101249,NA,NA,decreasing,iucn,2016,VU,0.4
NA,62169677,Fulica americana,BOTW_marine,62169677,NA,0.1,decreasing,iucn,2012,LC,0.1
NA,62169677,Fulica americana,BOTW_marine,62169677,NA,0.1,decreasing,iucn,2014,LC,0.1
NA,62169677,Fulica americana,BOTW_marine,62169677,NA,0.1,decreasing,iucn,2016,LC,0.1
NA,70207409,Mustela nivalis,TERRESTRIAL_MAMMALS_marine,70207409,NA,0.2,stable,iucn,2016,LC,0.2
NA,102998555,Alauda arvensis,BOTW_marine,102998555,NA,NA,decreasing,iucn,2016,LC,0
Fis-29588,233,Acipenser medirostris,NA,NA,NA,0.8,stable,am,1996,VU,0.8
Fis-29588,233,Acipenser medirostris,NA,NA,NA,0.8,stable,am,2006,NT,0.8
Fis-29594,234,Acipenser transmontanus,NA,NA,NA,0.7,stable,am,1996,NT,0.7
Fis-29594,234,Acipenser transmontanus,NA,NA,NA,0.7,stable,am,2004,LC,0.7
ITS-Mam-180525,2476,Balaenoptera edeni,MARINE_MAMMALS,2476,NA,NA,NA,am,NA,DD,NA
Fis-48198,5363,Coregonus autumnalis,NA,NA,NA,0.7,unknown,am,1996,LC,0.7
Fis-48198,5363,Coregonus autumnalis,NA,NA,NA,0.7,unknown,am,2008,LC,0.7
ITS-Mam-180483,6335,Delphinapterus leucas,MARINE_MAMMALS,6335,NA,NA,unknown,am,1996,VU,0.4
ITS-Mam-180483,6335,Delphinapterus leucas,MARINE_MAMMALS,6335,NA,NA,unknown,am,2008,NT,0.2
ITS-Mam-180483,6335,Delphinapterus leucas,MARINE_MAMMALS,6335,NA,NA,unknown,am,2012,NT,0.2
ITS-Mam-180655,8010,Erignathus barbatus,MARINE_MAMMALS,8010,NA,NA,unknown,am,1996,LC,0
ITS-Mam-180655,8010,Erignathus barbatus,MARINE_MAMMALS,8010,NA,NA,unknown,am,2008,LC,0
ITS-Mam-180655,8010,Erignathus barbatus,MARINE_MAMMALS,8010,NA,NA,unknown,am,2016,LC,0
Fis-30039,8951,Gasterosteus aculeatus,NA,NA,NA,0.3,stable,am,1996,LC,0.3
Fis-30039,8951,Gasterosteus aculeatus,NA,NA,NA,0.3,stable,am,2008,LC,0.3
Fis-30039,8951,Gasterosteus aculeatus,NA,NA,NA,0.3,stable,am,2010,LC,0.3
Fis-30039,8951,Gasterosteus aculeatus,NA,NA,NA,0.3,stable,am,2013,LC,0.3
Fis-30039,8951,Gasterosteus aculeatus,NA,NA,NA,0.3,stable,am,2015,LC,0.3
ITS-Mam-180681,10303,Hydrodamalis gigas,NA,NA,NA,NA,NA,am,1986,EX,1
ITS-Mam-180681,10303,Hydrodamalis gigas,NA,NA,NA,NA,NA,am,1988,EX,1
ITS-Mam-180681,10303,Hydrodamalis gigas,NA,NA,NA,NA,NA,am,1990,EX,1
ITS-Mam-180681,10303,Hydrodamalis gigas,NA,NA,NA,NA,NA,am,1994,EX,1
ITS-Mam-180681,10303,Hydrodamalis gigas,NA,NA,NA,NA,NA,am,1996,EX,1
ITS-Mam-180681,10303,Hydrodamalis gigas,NA,NA,NA,NA,NA,am,2008,EX,1
ITS-Mam-180681,10303,Hydrodamalis gigas,NA,NA,NA,NA,NA,am,2016,EX,1
Fis-25001,12103,Liosaccus pachygaster,NA,NA,NA,NA,NA,am,1996,VU,0.4
ITS-Mam-180517,13244,Mesoplodon densirostris,MARINE_MAMMALS,13244,NA,NA,NA,am,NA,DD,NA
Fis-24809,14214,Triglopsis quadricornis,NA,NA,NA,NA,stable,am,1990,VU,0.4
Fis-24809,14214,Triglopsis quadricornis,NA,NA,NA,NA,stable,am,1994,VU,0.4
Fis-24809,14214,Triglopsis quadricornis,NA,NA,NA,NA,stable,am,1996,LC,0
Fis-24809,14214,Triglopsis quadricornis,NA,NA,NA,NA,stable,am,2008,LC,0
Fis-24809,14214,Triglopsis quadricornis,NA,NA,NA,NA,stable,am,2010,LC,0
Fis-24809,14214,Triglopsis quadricornis,NA,NA,NA,NA,stable,am,2013,LC,0
ITS-Mam-180639,15106,Odobenus rosmarus,MARINE_MAMMALS,15106,NA,NA,unknown,am,1996,LC,0
ITS-Mam-180639,15106,Odobenus rosmarus,MARINE_MAMMALS,15106,NA,NA,unknown,am,2016,VU,0.4
Fis-24923,18878,Pungitius pungitius,NA,NA,NA,NA,stable,am,1996,LC,0
Fis-24923,18878,Pungitius pungitius,NA,NA,NA,NA,stable,am,2008,LC,0
Fis-24923,18878,Pungitius pungitius,NA,NA,NA,NA,stable,am,2013,LC,0
Fis-30583,19488,Rhincodon typus,CHONDRICHTHYES,19488,NA,NA,decreasing,am,2000,VU,0.4
Fis-30583,19488,Rhincodon typus,CHONDRICHTHYES,19488,NA,NA,decreasing,am,2005,VU,0.4
Fis-30583,19488,Rhincodon typus,CHONDRICHTHYES,19488,NA,NA,decreasing,am,2016,EN,0.6
Fis-30643,20085,Sebastes paucispinus,NA,NA,NA,NA,NA,am,1996,CR,0.8
Fis-22833,21857,Thunnus albacares,TUNAS_BILLFISHES,21857,NA,NA,decreasing,am,1996,LC,0
Fis-22833,21857,Thunnus albacares,TUNAS_BILLFISHES,21857,NA,NA,decreasing,am,2011,NT,0.2
