term,estimate,std.error,statistic,p.value,adj_r_squared,aicc,yrs,rgns,params,intercept,rmse,rsquared,mae,model,goal,lag,model_error
factor(year)2002,0.0024012895441816516,0.001616422894059249,1.485557741731437,0.14332047224481387,0.18320072410290056,-583.6620235063518,9,6,31,TRUE,0.003466288787168492,0.07080062965252387,0.0021723846390400473,prs_ecol_soc,CW,6,NA
factor(year)2003,5.864123371678566e-4,0.0016359153862487697,0.3584612884609683,0.7214220524264547,0.18320072410290056,-583.6620235063518,9,6,31,TRUE,0.003466288787168492,0.07080062965252387,0.0021723846390400473,prs_ecol_soc,CW,6,NA
factor(year)2004,-9.049460741804833e-4,0.0016490940615358444,-0.5487534612414305,0.5854790881516263,0.18320072410290056,-583.6620235063518,9,6,31,TRUE,0.003466288787168492,0.07080062965252387,0.0021723846390400473,prs_ecol_soc,CW,6,NA
factor(year)2005,-0.002371738502081185,0.0016486613358424503,-1.4385844142267394,0.1561477356551696,0.18320072410290056,-583.6620235063518,9,6,31,TRUE,0.003466288787168492,0.07080062965252387,0.0021723846390400473,prs_ecol_soc,CW,6,NA
factor(year)2006,5.297557175033879e-4,0.001682124908271883,0.31493244936704967,0.7540495288496485,0.18320072410290056,-583.6620235063518,9,6,31,TRUE,0.003466288787168492,0.07080062965252387,0.0021723846390400473,prs_ecol_soc,CW,6,NA
factor(year)2007,0.0020097918346897326,0.0016295629142612919,1.2333318444478745,0.22289401602751518,0.18320072410290056,-583.6620235063518,9,6,31,TRUE,0.003466288787168492,0.07080062965252387,0.0021723846390400473,prs_ecol_soc,CW,6,NA
factor(year)2008,-5.4222755643609805e-6,0.00165434223766663,-0.003277602083114821,0.997397162477965,0.18320072410290056,-583.6620235063518,9,6,31,TRUE,0.003466288787168492,0.07080062965252387,0.0021723846390400473,prs_ecol_soc,CW,6,NA
factor(year)2009,2.7143376673683804e-4,0.0016459838218230167,0.16490670390442255,0.8696447817940189,0.18320072410290056,-583.6620235063518,9,6,31,TRUE,0.003466288787168492,0.07080062965252387,0.0021723846390400473,prs_ecol_soc,CW,6,NA
factor(year)2010,0.001358315927406146,0.0016253800596659365,0.8356912706836823,0.4070803476401966,0.18320072410290056,-583.6620235063518,9,6,31,TRUE,0.003466288787168492,0.07080062965252387,0.0021723846390400473,prs_ecol_soc,CW,6,NA
(Intercept),-7.594795239928938e-5,0.0014692832575367678,-0.05169047697896934,0.9589660663702777,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(rgn_code)CC,2.4106201432967778e-5,0.0013743886384564306,0.01753958142439342,0.9860708024020084,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(rgn_code)HG,2.2747582236326832e-4,0.0013743886384564319,0.16551055210900545,0.8691602349029102,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(rgn_code)NC,-7.501740007902943e-4,0.0013743886384564323,-0.5458237792425367,0.5874349688338759,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(rgn_code)NV,4.579185517650605e-5,0.001374388638456433,0.03331798146114958,0.9735438646472105,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(rgn_code)SG,0.0011853866888829356,0.0013743886384564316,0.8624828929131988,0.39223609881137533,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(rgn_code)WV,-0.0032873575937394177,0.0013743886384564319,-2.3918690112510173,0.020274262383559068,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(year)2002,0.002304272379923921,0.0016427086210272714,1.4027273920818284,0.1664215679512636,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(year)2003,1.510478125612789e-4,0.0016427086210272716,0.09195045952021655,0.9270776717121572,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(year)2004,-0.0014640074832156728,0.0016427086210272714,-0.8912155597626027,0.3767674240880089,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(year)2005,-0.002927161767456713,0.001642708621027273,-1.7819117340640749,0.08038677375647321,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(year)2006,-2.609341711971424e-4,0.0016427086210272727,-0.1588438557252877,0.8743844830800981,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(year)2007,0.0016484028978296763,0.001642708621027272,1.003466394909916,0.3201114004218006,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(year)2008,-6.069286939623106e-4,0.001642708621027272,-0.3694682588216809,0.713223665754065,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(year)2009,-2.609479221274753e-4,0.001642708621027272,-0.1588522266135615,0.8743779197881261,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
factor(year)2010,0.001055137289100731,0.001642708621027272,0.6423155485973515,0.5233860374819562,0.1553488142309033,-583.6489826599868,9,6,30,TRUE,0.0034990222055632735,0.051586079423361665,0.0021664775609396177,intercept only,CW,6,NA
(Intercept),-1.4713287932206296,1.2475938057549667,-1.1793331983804394,0.2435325136211499,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
prs_omit_soc,0.18484457988839487,0.09653756157242264,1.9147425818262889,0.06092965908730394,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(rgn_code)CC,-0.563153320654543,0.2817633946367585,-1.9986745310921052,0.05078417182744858,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(rgn_code)HG,-2.5180718805229207,1.107020969937867,-2.2746379236738856,0.027000801114950082,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(rgn_code)NC,-1.6499509631136111,0.7342332039784792,-2.24717563053982,0.02881635909888437,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(rgn_code)NV,-2.922309982669027,1.380533093558484,-2.116798210998647,0.03898892123636613,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(rgn_code)PO,-0.7900021432921943,0.2781763321097457,-2.83993299250392,0.006386696907873751,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(rgn_code)WV,-2.3054254177499507,1.1200087575271607,-2.05839945648286,0.04448282029179986,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(year)2002,0.5134762286531664,0.3051314818404115,1.6828031822744611,0.09829601141898195,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(year)2003,0.46066543385815545,0.3523187590765748,1.3075245696980673,0.1966783503952415,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(year)2004,0.34736344082701714,0.3552571612025551,0.9777802638831613,0.3326251604958429,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(year)2005,0.005019578397144217,0.33035254438145373,0.015194610977017861,0.9879339760461492,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(year)2006,-0.4156994556747912,0.3301698434952959,-1.259047317205134,0.21353045828339842,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(year)2007,-0.48807811657883854,0.34987772659674177,-1.3949962500510422,0.16883582206474748,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(year)2008,-0.1992646012481814,0.41870228774990087,-0.4759099892169829,0.6360944160941965,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(year)2009,0.27498304320759615,0.5382243449873889,0.5109078505433254,0.6115373050147834,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
factor(year)2010,0.3814584764666397,0.6197599165411328,0.6154939457775062,0.5408626972409118,0.3100097005146937,145.99609746051095,9,6,31,TRUE,0.6353155593239646,0.17396826732692558,0.4969868327943728,prs_ecol_only,FIS,6,NA
(Intercept),0.2272764851420127,0.8033102178031711,0.2829249275124999,0.7783364917901491,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
pressures,0.053595729879985975,0.06372006831588288,0.8411122476249243,0.404064046102781,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(rgn_code)CC,-1.0002490372664776,0.8629051706048487,-1.1591644961002592,0.2515850976329905,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(rgn_code)HG,-1.1957824163152653,0.9199367902581034,-1.299852803995119,0.19927649458953023,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(rgn_code)NC,-0.8380054744775386,0.6591320621445044,-1.271377198297811,0.2091458002698516,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(rgn_code)NV,-1.0091208813202701,0.8557847851238136,-1.1791760017961432,0.24359454770022354,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(rgn_code)PO,-0.6184598963312028,0.267925230804861,-2.3083301803018617,0.02491258147737473,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(rgn_code)WV,-0.67673218121669,0.6061211181903837,-1.1164966223864967,0.2692458928875873,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(year)2002,0.39947029170900017,0.3058649430082244,1.3060349047529085,0.19718083889460425,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(year)2003,0.16693517583333545,0.31592210061588766,0.5284061340054926,0.599423260519333,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(year)2004,0.04609105088795718,0.3168159683368682,0.1454820952678398,0.8848821372336223,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(year)2005,-0.21237625261625748,0.3132362635703166,-0.6780065953908379,0.5007169756146246,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(year)2006,-0.62556534673233,0.3152249732127216,-1.984504401274651,0.0523874582124954,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(year)2007,-0.7655143054687508,0.3184553519348715,-2.40383557951731,0.01975350890729029,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(year)2008,-0.6562693524797621,0.33099973004187383,-1.982688482545709,0.052596035005272955,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(year)2009,-0.4308276116189445,0.3555055414663162,-1.211873125358202,0.2309361427073444,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
factor(year)2010,-0.4805661073647991,0.37223188850966027,-1.2910395970879516,0.20229294037073078,0.2719978159259928,149.74995312679272,9,6,31,TRUE,0.6520959559339219,0.14066017781968593,0.5139305605198403,prs_ecol_soc,FIS,6,NA
(Intercept),0.8629677807156858,0.2714968453462668,3.178555462090389,0.0024501707106141498,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(rgn_code)CC,-0.30677388834933844,0.25396204421892016,-1.2079517208677588,0.2323296087396205,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(rgn_code)HG,-0.45224885569021966,0.2539620442189204,-1.780773410771462,0.08057480661606273,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(rgn_code)NC,-0.3266486156925933,0.2539620442189205,-1.2862103732753682,0.20385724259825075,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(rgn_code)NV,-0.3219164327990906,0.2539620442189206,-1.267576947528395,0.2103879085637958,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(rgn_code)PO,-0.5484102773780615,0.2539620442189204,-2.1594182668703077,0.03527725610844581,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(rgn_code)WV,-0.21409384089265132,0.25396204421892044,-0.8430151109828762,0.40293867011226847,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(year)2002,0.37405060268020646,0.3035427009354999,1.232283304877388,0.22318191379123686,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(year)2003,0.09572942042135452,0.30354270093549995,0.31537381767481915,0.7536934281076557,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(year)2004,-0.02787105634642305,0.3035427009354999,-0.09181922760957906,0.9271814488920118,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(year)2005,-0.27462386460544097,0.30354270093550023,-0.9047289352010996,0.36962786889845367,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(year)2006,-0.6945507076207121,0.3035427009355002,-2.288148275284331,0.02606937089459022,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(year)2007,-0.8443000283923301,0.30354270093550006,-2.7814868411931797,0.007436499626452192,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(year)2008,-0.7656812067633334,0.30354270093550006,-2.522482683337635,0.014632443257626521,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(year)2009,-0.5853364443301039,0.30354270093550006,-1.928349594723025,0.059076137464794544,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
factor(year)2010,-0.6608008904183518,0.30354270093550006,-2.176961885038921,0.033874007348910475,0.27594156805501846,147.0356318569008,9,6,30,TRUE,0.6465557173771806,0.14585726024386564,0.511456745275785,intercept only,FIS,6,NA
(Intercept),1.4483093842503625e-4,0.07706034642339292,0.0018794483174172504,0.9985064523673882,0.19860280166244693,-311.94447641678175,9,7,33,TRUE,0.032337122560670145,0.08549333771150021,0.02170244459089171,prs_ecol_only,HAB,6,NA
prs_omit_soc,-9.272986152423918e-4,0.00673455230529834,-0.13769268886854574,0.8909295020604966,0.19860280166244693,-311.94447641678175,9,7,33,TRUE,0.032337122560670145,0.08549333771150021,0.02170244459089171,prs_ecol_only,HAB,6,NA
factor(rgn_code)CC,-0.030595841978923146,0.019955750118114228,-1.5331842600670118,0.130317767972658,0.19860280166244693,-311.94447641678175,9,7,33,TRUE,0.032337122560670145,0.08549333771150021,0.02170244459089171,prs_ecol_only,HAB,6,NA
factor(rgn_code)HG,-0.016490361717148617,0.060204508453167424,-0.27390576122677474,0.7850675279217495,0.19860280166244693,-311.94447641678175,9,7,33,TRUE,0.032337122560670145,0.08549333771150021,0.02170244459089171,prs_ecol_only,HAB,6,NA
factor(rgn_code)NC,0.004210657430291415,0.04763300476105287,0.0883978966142035,0.9298453480128922,0.19860280166244693,-311.94447641678175,9,7,33,TRUE,0.032337122560670145,0.08549333771150021,0.02170244459089171,prs_ecol_only,HAB,6,NA
factor(rgn_code)NV,0.016556607504112086,0.14150247391843326,0.11700578121097632,0.9072336761255378,0.19860280166244693,-311.94447641678175,9,7,33,TRUE,0.032337122560670145,0.08549333771150021,0.02170244459089171,prs_ecol_only,HAB,6,NA
factor(rgn_code)PO,0.004186726920831025,0.02709909622630903,0.15449692070418056,0.8777197741231808,0.19860280166244693,-311.94447641678175,9,7,33,TRUE,0.032337122560670145,0.08549333771150021,0.02170244459089171,prs_ecol_only,HAB,6,NA
