"stock_id","common","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q98","bbmsy_sd","bbmsy_mean","year","model"
"Atheresthes_stomias-67","Arrowtooth flounder",7.49318925644694e-01,8.88901620982707e-01,1.00540632878489e+00,1.1497579197869e+00,1.41090396366923e+00,1.78379376449603e-01,1.02787154559074e+00,2010,"CMSY"
"Atheresthes_stomias-67","Arrowtooth flounder",7.26286238462949e-01,8.58470864695584e-01,9.82034874150213e-01,1.13982871121806e+00,1.40531764530027e+00,1.86999228625043e-01,1.00842444199715e+00,2011,"CMSY"
"Atheresthes_stomias-67","Arrowtooth flounder",7.14918624692708e-01,8.43269917132224e-01,9.78490553705177e-01,1.1466698491817e+00,1.41890744013819e+00,1.96377425294888e-01,1.00586385045259e+00,2012,"CMSY"
"Atheresthes_stomias-67","Arrowtooth flounder",7.07538502833064e-01,8.31675359683199e-01,9.76121899344511e-01,1.15744825050322e+00,1.42647498731387e+00,2.05794679664647e-01,1.00589347264373e+00,2013,"CMSY"
"Atheresthes_stomias-67","Arrowtooth flounder",6.12389149671184e-01,7.31498438839957e-01,8.88571862357916e-01,1.08260790773826e+00,1.35043919014261e+00,2.1507970010317e-01,9.18203632657773e-01,2014,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.32378347692323e-01,9.49723127937594e-01,1.07118047130351e+00,1.17864984501524e+00,1.35656133165402e+00,1.66189977502509e-01,1.05922344217732e+00,1950,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.02442971256382e-01,9.25343216731463e-01,1.02270850658449e+00,1.15116965261673e+00,1.3205325096824e+00,1.65598740043934e-01,1.0271225026738e+00,1951,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.74866544405166e-01,9.55906148837529e-01,1.07937986468195e+00,1.18376616418924e+00,1.38431145056681e+00,1.62317493153085e-01,1.07495137551274e+00,1952,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",8.08211082434061e-01,9.78194760815165e-01,1.07517400871224e+00,1.187729919062e+00,1.3527090854375e+00,1.48293151043361e-01,1.08350795397848e+00,1953,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",8.17231857863433e-01,9.74149461520013e-01,1.0501903355483e+00,1.14197821979959e+00,1.32611662650702e+00,1.3975943747043e-01,1.05778840215523e+00,1954,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",8.03177457696581e-01,9.64999033144872e-01,1.0470773509159e+00,1.13520259662901e+00,1.29307720103056e+00,1.29284118220635e-01,1.05154227957576e+00,1955,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.4235192028207e-01,8.88508507980481e-01,9.55266805639772e-01,1.04578670350147e+00,1.1834055121236e+00,1.18798586071293e-01,9.64698777983883e-01,1956,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.23382266074191e-01,8.7799926671426e-01,9.50310959553174e-01,1.02427921340216e+00,1.19637780217086e+00,1.15543631751342e-01,9.54935000325214e-01,1957,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.04791099745712e-01,8.38118526286332e-01,9.04754972197572e-01,9.53423607612513e-01,1.12091531175921e+00,1.0379485516197e-01,9.01480202815175e-01,1958,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",6.58036393586026e-01,7.77835594461473e-01,8.30368915246678e-01,8.83291802415859e-01,1.0173815162188e+00,9.03680631379823e-02,8.29683567007834e-01,1959,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",6.84854181589198e-01,7.83672460022882e-01,8.29810628097212e-01,8.87478998024533e-01,9.89264678724024e-01,8.19337602473529e-02,8.3778693690353e-01,1960,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",6.24674303069472e-01,6.91383628950189e-01,7.37432877368711e-01,7.78931806072027e-01,8.62816770028405e-01,6.58883205209679e-02,7.37562424644562e-01,1961,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",5.36271378978364e-01,5.91735189415707e-01,6.30273314255871e-01,6.68796779708356e-01,7.40298401882815e-01,5.56453114487189e-02,6.30444146646512e-01,1962,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",3.76044789632983e-01,4.34513197407333e-01,4.5858363411349e-01,4.85730238730769e-01,5.37088969369366e-01,4.23818963257252e-02,4.59257583964148e-01,1963,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",2.29663351763098e-01,2.66813036858816e-01,2.88435425227256e-01,3.09857646307669e-01,3.55122419849676e-01,3.31046500964339e-02,2.88898621411654e-01,1964,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.84724613124535e-01,2.16317526260626e-01,2.34038950186152e-01,2.55508949793958e-01,2.91760244752728e-01,2.94558121007403e-02,2.36471772364625e-01,1965,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.57914475603405e-01,1.92773224333308e-01,2.11667937737566e-01,2.31410677280372e-01,2.71422151124854e-01,2.91554268925312e-02,2.12393657675865e-01,1966,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.74020670908085e-01,2.00661327628399e-01,2.22870255657985e-01,2.38559429057905e-01,2.77745952517009e-01,2.904938809222e-02,2.20853103435535e-01,1967,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.82575052509862e-01,2.13114557767754e-01,2.34431378334237e-01,2.51436501931693e-01,2.92740295955444e-01,2.91229780573339e-02,2.3402587636224e-01,1968,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.77000372887016e-01,2.12634542940225e-01,2.29844897822087e-01,2.47485717395331e-01,2.8271079921398e-01,2.73030768851006e-02,2.3101257327703e-01,1969,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.51215937442826e-01,1.86805835711765e-01,2.02652511658383e-01,2.22290143015239e-01,2.51779008737294e-01,2.57968666092857e-02,2.03481181417978e-01,1970,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.71343922602501e-01,2.00733008902682e-01,2.15599819995589e-01,2.34178680865771e-01,2.67939546170555e-01,2.54130022557188e-02,2.17912440617141e-01,1971,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.65423043135291e-01,1.92432644959152e-01,2.0770782727414e-01,2.25209914043256e-01,2.55433041843226e-01,2.32700551526184e-02,2.09300829658922e-01,1972,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.51619906551775e-01,1.72887550829288e-01,1.85406102136098e-01,2.0244889906338e-01,2.33372602867162e-01,2.24714156603138e-02,1.88399378850317e-01,1973,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.5206302804684e-01,1.71393608631587e-01,1.86274114099116e-01,2.00982519725911e-01,2.31014316416714e-01,2.09192110210047e-02,1.8635570468461e-01,1974,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.52708431965507e-01,1.71663044126373e-01,1.81977004364185e-01,1.95343814147634e-01,2.25272637622196e-01,1.97742654749651e-02,1.84034500520195e-01,1975,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.33818840700272e-01,1.54374242093031e-01,1.66060888798903e-01,1.80024455289597e-01,2.06626934015872e-01,1.96320423298978e-02,1.6788563484135e-01,1976,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.16008455936576e-01,1.40970386313668e-01,1.5002840724078e-01,1.60855331521973e-01,1.84628534319066e-01,1.8727401573151e-02,1.50256608200391e-01,1977,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.04586550067417e-01,1.28707991904096e-01,1.37391967752964e-01,1.48216063225278e-01,1.77140682784906e-01,1.86832167491666e-02,1.38000449869092e-01,1978,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.03555517143041e-01,1.25423647709985e-01,1.36185040376538e-01,1.4745892005055e-01,1.80409888262947e-01,1.89961195626605e-02,1.37247923938523e-01,1979,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.02396115443681e-01,1.27938831804737e-01,1.40289560832184e-01,1.54591773191071e-01,1.79290592274229e-01,1.90041323217213e-02,1.40870879911888e-01,1980,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.06278594952085e-01,1.29483074666921e-01,1.40502865329789e-01,1.5363641457091e-01,1.84097266173299e-01,1.92575621755043e-02,1.40996869749142e-01,1981,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.0997113120666e-01,1.30156181621149e-01,1.44256533772079e-01,1.55931732067151e-01,1.83591469670277e-01,1.89580830867035e-02,1.43378363756139e-01,1982,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.06930297918154e-01,1.28293071634674e-01,1.39304451723878e-01,1.50640342058043e-01,1.77853228521344e-01,1.90314625680331e-02,1.39878090271881e-01,1983,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.04680793392973e-01,1.28193678676195e-01,1.37311323787729e-01,1.52411590153872e-01,1.83106388206086e-01,1.96280567610855e-02,1.40232855438169e-01,1984,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.04734258492578e-01,1.2821990923473e-01,1.40586873398003e-01,1.53074807868146e-01,1.83522060987163e-01,2.0151012365055e-02,1.41189310834147e-01,1985,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.09187091895361e-01,1.34422711103794e-01,1.48424411635909e-01,1.58762232902946e-01,1.9029972763876e-01,2.03756924223604e-02,1.47709730339489e-01,1986,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.11000264811533e-01,1.35251333005649e-01,1.460833342211e-01,1.56543447453006e-01,1.85525929941297e-01,1.94539631812399e-02,1.46839498547621e-01,1987,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.11515517525989e-01,1.36770043930831e-01,1.45560622259394e-01,1.57941380146068e-01,1.87861512659847e-01,2.02726953743785e-02,1.47972046152946e-01,1988,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.11684041922227e-01,1.3411842715427e-01,1.4588611508635e-01,1.57858762569901e-01,1.8626171445938e-01,2.0071627476236e-02,1.47413148721986e-01,1989,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.1135072325096e-01,1.34393364477238e-01,1.44527508949436e-01,1.56742303641252e-01,1.90697325472859e-01,1.95414886833868e-02,1.46541901210048e-01,1990,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.10350199626008e-01,1.32181224979597e-01,1.43551436735072e-01,1.57027654798471e-01,1.84175245158365e-01,1.99163552923717e-02,1.45689564528213e-01,1991,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.08230826744353e-01,1.28610618069396e-01,1.38702450096452e-01,1.52950517999916e-01,1.86153901329398e-01,1.96253413961043e-02,1.41184117310759e-01,1992,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.06993139279851e-01,1.25114153562012e-01,1.35845981838583e-01,1.48011098985607e-01,1.81177661090038e-01,1.9182434017354e-02,1.38025823601101e-01,1993,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.02951481446127e-01,1.21581961116121e-01,1.31979519754861e-01,1.44573625181835e-01,1.77589187278357e-01,2.00032393416395e-02,1.34852216634299e-01,1994,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.05201317620848e-01,1.23320325611682e-01,1.34844391535788e-01,1.47118267055228e-01,1.83307303778218e-01,2.04805966546077e-02,1.37171586890002e-01,1995,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",1.066925697079e-01,1.27857431325895e-01,1.37051000227781e-01,1.52073919989606e-01,1.91806019125349e-01,2.17954307651151e-02,1.41674060266711e-01,1996,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",8.88375899784038e-02,1.12582124699228e-01,1.24199891824547e-01,1.40181859666839e-01,1.77922238955181e-01,2.39326682456771e-02,1.27619342537492e-01,1997,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",8.75215938761603e-02,1.10046556467196e-01,1.23795577404833e-01,1.4060448453569e-01,1.87345132132533e-01,2.56595974794158e-02,1.27068583223141e-01,1998,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",8.582964886932e-02,1.09682889043344e-01,1.26182569804877e-01,1.47722565747549e-01,2.02800381545286e-01,2.82439072413535e-02,1.30317437847992e-01,1999,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",8.7518467264366e-02,1.09795841121226e-01,1.28143251230335e-01,1.52295370180664e-01,2.22392166520124e-01,3.28428311840445e-02,1.34691640085572e-01,2000,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",8.97755581834468e-02,1.1114748623452e-01,1.33241196637259e-01,1.60813558185665e-01,2.30323183724988e-01,3.70362745416821e-02,1.39786204712392e-01,2001,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",8.51909565430065e-02,1.13545556769674e-01,1.37559740965689e-01,1.715989241383e-01,2.44163265986248e-01,4.32779233287482e-02,1.46107699178429e-01,2002,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",8.39148224309471e-02,1.13348422381484e-01,1.41327966315929e-01,1.83598361278541e-01,2.66225002756592e-01,5.03562586326354e-02,1.53690663982792e-01,2003,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",8.31919751855249e-02,1.18336770299726e-01,1.57500754308609e-01,1.98092407435962e-01,2.96824833013349e-01,5.83490144012767e-02,1.64965845657517e-01,2004,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.81385802046478e-02,1.20274761026897e-01,1.7130113159089e-01,2.15113831830188e-01,3.32929438275683e-01,6.73267990414532e-02,1.74476396972788e-01,2005,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.54046576116734e-02,1.21006540921515e-01,1.86153649254218e-01,2.3742191979468e-01,3.58714896295757e-01,7.97984300370472e-02,1.89936092029961e-01,2006,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.57742313643652e-02,1.35564292521908e-01,2.10070093974226e-01,2.74758443237163e-01,4.21866912740714e-01,9.39126174402726e-02,2.14901466413692e-01,2007,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.62291289418376e-02,1.43756672934074e-01,2.35992151069731e-01,3.19963762016935e-01,4.57007810087641e-01,1.068725490164e-01,2.4004763668674e-01,2008,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.17163725647547e-02,1.51851297360009e-01,2.69548017310806e-01,3.70721710148047e-01,5.1298317388573e-01,1.23039286395873e-01,2.6740935314107e-01,2009,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.05976983826195e-02,1.77356603907112e-01,2.94848199808921e-01,4.14545312562834e-01,5.38573867240802e-01,1.41243684114957e-01,2.98632510079806e-01,2010,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.17869469722326e-02,2.05204032835252e-01,3.26117853206584e-01,4.66886894955508e-01,5.93676237501194e-01,1.57879943522508e-01,3.34067194998531e-01,2011,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.23003588975953e-02,2.2454226683199e-01,3.80830222791313e-01,5.28223063273162e-01,6.75348854488644e-01,1.78125364175798e-01,3.79449362567894e-01,2012,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",7.02360337906794e-02,2.49330180067878e-01,4.40851796860602e-01,6.06765792500769e-01,7.2121284481823e-01,2.00055673956578e-01,4.25933260627236e-01,2013,"CMSY"
"Clupea_pallasii_pallasii-67","Pacific herring",6.28673882023351e-02,2.77633202815687e-01,5.1573827326196e-01,6.64961331511526e-01,7.81184396569406e-01,2.24854601980031e-01,4.73694436843432e-01,2014,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",5.7804289303347e-01,7.70300518845234e-01,8.98176432612705e-01,1.05349465996316e+00,1.35956851619978e+00,2.04091119978847e-01,9.20435374465396e-01,1950,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",6.32307880314263e-01,8.42641427971054e-01,9.78867337899464e-01,1.13584185259596e+00,1.44493951606964e+00,2.1103362376384e-01,9.96516518290211e-01,1951,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",6.53283420236551e-01,8.70155246765879e-01,1.00770071253092e+00,1.15933317516692e+00,1.46261496178588e+00,2.09073611070339e-01,1.02156409252101e+00,1952,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",6.70704774969887e-01,8.92896108214898e-01,1.02943994841138e+00,1.17803465770333e+00,1.48288490865174e+00,2.0863315191742e-01,1.04254007842198e+00,1953,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",6.72232733931946e-01,8.91632648475049e-01,1.02386206014708e+00,1.17187023230853e+00,1.47880869978922e+00,2.07705243131859e-01,1.0394919476134e+00,1954,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",6.53933663772457e-01,8.66511526081318e-01,9.9496172339615e-01,1.15058371892118e+00,1.46303163624362e+00,2.1010619228647e-01,1.01686702020969e+00,1955,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",6.34171825474713e-01,8.41813731192048e-01,9.72940585334438e-01,1.14669007936143e+00,1.46698682155492e+00,2.19607478100746e-01,1.00207089202124e+00,1956,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",6.33053764081558e-01,8.43649480507936e-01,9.85901063422414e-01,1.18387548325192e+00,1.50483984701884e+00,2.34620146455058e-01,1.01973414740022e+00,1957,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",6.31212396071588e-01,8.47386978820311e-01,1.0058919495406e+00,1.22407634928741e+00,1.5365475123418e+00,2.48425973988689e-01,1.03962422755755e+00,1958,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",6.05382963812451e-01,8.23998339863128e-01,1.00094642955862e+00,1.23321862183532e+00,1.53173686251245e+00,2.59288199643983e-01,1.0307415913752e+00,1959,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",5.98381931621245e-01,8.31910729025682e-01,1.03457504750284e+00,1.28186785116812e+00,1.56837416322078e+00,2.7593904955312e-01,1.05694852106142e+00,1960,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",6.03312324977158e-01,8.5976828752881e-01,1.08993380477782e+00,1.34200595782917e+00,1.61060761370142e+00,2.90423453861028e-01,1.09922336062133e+00,1961,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",5.89301196881259e-01,8.70625447698384e-01,1.12437762062641e+00,1.36741073803179e+00,1.61722639106622e+00,2.97762803732744e-01,1.11607766110035e+00,1962,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",5.7344401859937e-01,8.88300023540765e-01,1.1635732634742e+00,1.39326742098604e+00,1.63139171534179e+00,3.06035381683501e-01,1.13673666215423e+00,1963,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",5.51451000805421e-01,9.09522635316071e-01,1.20184774558945e+00,1.41536937299174e+00,1.64256449884291e+00,3.13660103448724e-01,1.15638834625087e+00,1964,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",5.34230011050684e-01,9.46525326847109e-01,1.25386219893769e+00,1.45107850571941e+00,1.66735490952666e+00,3.22547069224242e-01,1.18941492447578e+00,1965,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",5.33356326401741e-01,1.00911657766793e+00,1.3261416266811e+00,1.50458451648255e+00,1.70984403207299e+00,3.30753256819759e-01,1.24332858280187e+00,1966,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",5.41377397635666e-01,1.08440968721132e+00,1.39553529071467e+00,1.55370993832017e+00,1.74696529349451e+00,3.32981298475002e-01,1.29910005357922e+00,1967,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",5.55995791686628e-01,1.16379097525553e+00,1.45358031684209e+00,1.59144638007409e+00,1.77453753566562e+00,3.29021432877152e-01,1.34989112264066e+00,1968,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",5.85533263839539e-01,1.2516047219095e+00,1.51086925995753e+00,1.6340744581213e+00,1.80756378941309e+00,3.22032835817639e-01,1.40677972845915e+00,1969,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",6.16574875586911e-01,1.32419038445502e+00,1.54110897393652e+00,1.65196798918693e+00,1.81876993741266e+00,3.07917544280965e-01,1.44380385459193e+00,1970,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",6.44768472462576e-01,1.37299678877846e+00,1.5513233344265e+00,1.65306231647948e+00,1.81657629664835e+00,2.91591963372411e-01,1.46408603328307e+00,1971,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",6.64234429609371e-01,1.3964228096886e+00,1.54559038681249e+00,1.64244670331978e+00,1.80449599931341e+00,2.75945096475268e-01,1.46929877228661e+00,1972,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",7.22249596385566e-01,1.46086852894586e+00,1.60199941701623e+00,1.69623940268732e+00,1.85246112126474e+00,2.70592139563386e-01,1.5288761293362e+00,1973,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",8.20449759580259e-01,1.55214032689214e+00,1.68533803718625e+00,1.77722497337832e+00,1.92354739612203e+00,2.62826579664279e-01,1.61565784526526e+00,1974,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",9.08617370999444e-01,1.5851918698255e+00,1.69738070003717e+00,1.78149604835592e+00,1.92186352041058e+00,2.3824504274547e-01,1.63970275407907e+00,1975,"CMSY"
"Crassostrea_gigas-67","Pacific cupped oyster",9.84495496302575e-01,1.58689467308412e+00,1.68518201206543e+00,1.7657685261521e+00,1.90701525059169e+00,2.14899842047822e-01,1.64029925387003e+00,1976,"CMSY"
