year,rgn_id,taxonkey,taxonsciname,taxoncomname,sector_type_name,catch_type_name,reporting_status_name,rgn_catch,rgn_taxon_total,rgn_total
1999,6,600509,Ophiodon elongatus,Lingcod,Industrial,Landings,Unreported,8.967656312203125,31.150170862261383,6407.022619269494
1999,6,600509,Ophiodon elongatus,Lingcod,Recreational,Landings,Unreported,0.5404092871823938,31.150170862261383,6407.022619269494
1999,6,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Reported,2.559796890388283,2.7301521274750007,6407.022619269494
1999,6,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Unreported,0.17035523708671751,2.7301521274750007,6407.022619269494
1999,6,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Discards,Unreported,0.9099236889918397,13.33524174486081,6407.022619269494
1999,6,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Reported,6.868425040285906,13.33524174486081,6407.022619269494
1999,6,600514,Hippoglossus stenolepis,Pacific halibut,Recreational,Landings,Unreported,2.9512685393766507,13.33524174486081,6407.022619269494
1999,6,600514,Hippoglossus stenolepis,Pacific halibut,Subsistence,Landings,Unreported,2.6056244762064122,13.33524174486081,6407.022619269494
1999,6,600517,Atheresthes stomias,Arrowtooth flounder,Industrial,Landings,Reported,2.3305861444235676,2.3305861444235676,6407.022619269494
1999,6,601520,Clupea pallasii pallasii,Pacific herring,Industrial,Landings,Reported,354.94312804206277,375.45496497272734,6407.022619269494
1999,6,601520,Clupea pallasii pallasii,Pacific herring,Subsistence,Landings,Reported,20.51183693066455,375.45496497272734,6407.022619269494
1999,6,690064,Saxidomus gigantea,Butter clam,Artisanal,Landings,Reported,38.632568843535985,38.632568843535985,6407.022619269494
1999,6,690115,Cancer magister,Dungeness crab,Industrial,Landings,Reported,206.02164968973707,206.02164968973707,6407.022619269494
1999,6,690284,Panopea abrupta,Pacific geoduck,Industrial,Landings,Reported,121.08192318954357,121.08192318954357,6407.022619269494
1999,7,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Reported,42864.03739249111,45977.80741189959,82759.42670940935
1999,7,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Unreported,3113.7700194084773,45977.80741189959,82759.42670940935
1999,7,100239,Marine groundfishes not identified,Groundfishes,Industrial,Discards,Unreported,2763.7572346270817,2776.615067011488,82759.42670940935
1999,7,100239,Marine groundfishes not identified,Groundfishes,Industrial,Landings,Unreported,12.85783238440611,2776.615067011488,82759.42670940935
1999,7,190195,Mollusca,"Clams, seasnails, squids, octopuses",Industrial,Landings,Reported,727.5005690006333,727.5005690006333,82759.42670940935
1999,7,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Reported,1538.2287481669384,1550.2057548771393,82759.42670940935
1999,7,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Unreported,11.977006710200902,1550.2057548771393,82759.42670940935
1999,7,390013,Decapoda,"Crabs, lobsters, shrimps",Industrial,Landings,Reported,3674.4753161388703,3674.4753161388703,82759.42670940935
1999,7,400019,Rajidae,Stingrays,Industrial,Landings,Reported,422.3924953991712,422.3924953991712,82759.42670940935
1999,7,400416,Scombridae,"Mackerels, tunas, bonitos",Industrial,Landings,Unreported,325.4453564776686,325.4453564776686,82759.42670940935
1999,7,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Industrial,Landings,Unreported,4360.202388905088,4381.903508653935,82759.42670940935
1999,7,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Recreational,Landings,Unreported,21.70111974884754,4381.903508653935,82759.42670940935
1999,7,600239,Oncorhynchus mykiss,Rainbow trout,Industrial,Landings,Reported,0.036490772371541885,0.036490772371541885,82759.42670940935
1999,7,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Discards,Unreported,1.873373965765764,323.40819521932735,82759.42670940935
1999,7,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Reported,318.77465213896363,323.40819521932735,82759.42670940935
1999,7,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Unreported,0.3679841718468465,323.40819521932735,82759.42670940935
1999,7,600240,Oncorhynchus gorbuscha,Pink salmon,Recreational,Landings,Unreported,2.04084892524123,323.40819521932735,82759.42670940935
1999,7,600240,Oncorhynchus gorbuscha,Pink salmon,Subsistence,Landings,Unreported,0.3513360175098826,323.40819521932735,82759.42670940935
1999,7,600241,Oncorhynchus keta,Chum salmon,Industrial,Discards,Unreported,1.0398729154172368,182.1426532336776,82759.42670940935
1999,7,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Reported,177.02939942809994,182.1426532336776,82759.42670940935
1999,7,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Unreported,2.18731889105005,182.1426532336776,82759.42670940935
1999,7,600241,Oncorhynchus keta,Chum salmon,Recreational,Landings,Unreported,0.7382750332909116,182.1426532336776,82759.42670940935
1999,7,600241,Oncorhynchus keta,Chum salmon,Subsistence,Landings,Unreported,1.1477869658194642,182.1426532336776,82759.42670940935
1999,7,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Discards,Unreported,6.661572400243691,1107.741011448689,82759.42670940935
1999,7,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Reported,1001.0526525093474,1107.741011448689,82759.42670940935
1999,7,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Unreported,97.18364727150308,1107.741011448689,82759.42670940935
1999,7,600243,Oncorhynchus nerka,Sockeye salmon,Recreational,Landings,Unreported,0.29233891662770867,1107.741011448689,82759.42670940935
1999,7,600243,Oncorhynchus nerka,Sockeye salmon,Subsistence,Landings,Unreported,2.550800350967262,1107.741011448689,82759.42670940935
1999,7,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Discards,Unreported,0.1858025090621041,44.11820281522978,82759.42670940935
1999,7,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Reported,27.573092344816246,44.11820281522978,82759.42670940935
1999,7,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Unreported,0.973656198056521,44.11820281522978,82759.42670940935
1999,7,600244,Oncorhynchus tshawytscha,Chinook salmon,Recreational,Landings,Unreported,14.457804177209615,44.11820281522978,82759.42670940935
1999,7,600244,Oncorhynchus tshawytscha,Chinook salmon,Subsistence,Landings,Unreported,0.9278475860852914,44.11820281522978,82759.42670940935
1999,7,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Discards,Unreported,0.005656907211254976,1.4193283877587608,82759.42670940935
1999,7,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Reported,0.5003101168022491,1.4193283877587608,82759.42670940935
1999,7,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Unreported,0.4648250979860808,1.4193283877587608,82759.42670940935
1999,7,600245,Oncorhynchus kisutch,Coho salmon,Recreational,Landings,Unreported,0.44278580081354546,1.4193283877587608,82759.42670940935
1999,7,600245,Oncorhynchus kisutch,Coho salmon,Subsistence,Landings,Unreported,0.0057504649456304605,1.4193283877587608,82759.42670940935
1999,7,600308,Gadus macrocephalus,Pacific cod,Industrial,Landings,Reported,140.1265399728418,140.1265399728418,82759.42670940935
1999,7,600318,Theragra chalcogramma,Alaska pollock,Industrial,Landings,Reported,261.2261794850487,261.2261794850487,82759.42670940935
1999,7,600504,Sebastes alutus,Pacific ocean perch,Industrial,Landings,Reported,780.4682151617382,1557.3336534711311,82759.42670940935
1999,7,600504,Sebastes alutus,Pacific ocean perch,Industrial,Landings,Unreported,776.865438309393,1557.3336534711311,82759.42670940935
1999,7,600509,Ophiodon elongatus,Lingcod,Artisanal,Landings,Reported,72.83512979819875,298.80383349195654,82759.42670940935
1999,7,600509,Ophiodon elongatus,Lingcod,Industrial,Landings,Unreported,224.14999058345794,298.80383349195654,82759.42670940935
1999,7,600509,Ophiodon elongatus,Lingcod,Recreational,Landings,Unreported,1.8187131102998502,298.80383349195654,82759.42670940935
1999,7,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Reported,1204.2524902689738,1284.3958482292699,82759.42670940935
1999,7,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Unreported,80.14335796029609,1284.3958482292699,82759.42670940935
1999,7,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Discards,Unreported,154.85065589673889,1440.466846236375,82759.42670940935
1999,7,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Reported,1168.8673845212925,1440.466846236375,82759.42670940935
1999,7,600514,Hippoglossus stenolepis,Pacific halibut,Recreational,Landings,Unreported,62.00534663079498,1440.466846236375,82759.42670940935
1999,7,600514,Hippoglossus stenolepis,Pacific halibut,Subsistence,Landings,Unreported,54.74345918754872,1440.466846236375,82759.42670940935
1999,7,600517,Atheresthes stomias,Arrowtooth flounder,Industrial,Landings,Reported,1.2059440060615385,1.2059440060615385,82759.42670940935
1999,7,601520,Clupea pallasii pallasii,Pacific herring,Industrial,Landings,Reported,16216.360042967628,16217.98857527898,82759.42670940935
1999,7,601520,Clupea pallasii pallasii,Pacific herring,Subsistence,Landings,Reported,1.6285323113509576,16217.98857527898,82759.42670940935
1999,7,690284,Panopea abrupta,Pacific geoduck,Industrial,Landings,Reported,62.667927902135055,62.667927902135055,82759.42670940935
1999,8,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Reported,2595.2935568202433,2783.82333050429,4548.830235710029
1999,8,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Unreported,188.5297736840467,2783.82333050429,4548.830235710029
1999,8,100239,Marine groundfishes not identified,Groundfishes,Industrial,Discards,Unreported,167.33751134930463,168.1160159319777,4548.830235710029
1999,8,100239,Marine groundfishes not identified,Groundfishes,Industrial,Landings,Unreported,0.7785045826730628,168.1160159319777,4548.830235710029
1999,8,190195,Mollusca,"Clams, seasnails, squids, octopuses",Industrial,Landings,Reported,5.633004165162196,5.633004165162196,4548.830235710029
1999,8,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Reported,20.308284427590703,20.46640945233216,4548.830235710029
1999,8,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Unreported,0.1581250247414601,20.46640945233216,4548.830235710029
1999,8,390013,Decapoda,"Crabs, lobsters, shrimps",Industrial,Landings,Reported,0.4701024198077832,0.4701024198077832,4548.830235710029
1999,8,400019,Rajidae,Stingrays,Industrial,Landings,Reported,4.5208561488141115,4.5208561488141115,4548.830235710029
1999,8,400416,Scombridae,"Mackerels, tunas, bonitos",Industrial,Landings,Unreported,5.226573289678098,5.226573289678098,4548.830235710029
1999,8,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Industrial,Landings,Unreported,69.14900349584967,70.50449637027633,4548.830235710029
1999,8,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Recreational,Landings,Unreported,1.3554928744266643,70.50449637027633,4548.830235710029
1999,8,600239,Oncorhynchus mykiss,Rainbow trout,Industrial,Landings,Reported,0.02512193514113625,0.02512193514113625,4548.830235710029
1999,8,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Discards,Unreported,1.4311742467452107,260.3455710825,4548.830235710029
1999,8,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Reported,243.52963209348417,260.3455710825,4548.830235710029
1999,8,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Unreported,0.28112351275352354,260.3455710825,4548.830235710029
1999,8,600240,Oncorhynchus gorbuscha,Pink salmon,Recreational,Landings,Unreported,12.885395865354768,260.3455710825,4548.830235710029
1999,8,600240,Oncorhynchus gorbuscha,Pink salmon,Subsistence,Landings,Unreported,2.2182453641623394,260.3455710825,4548.830235710029
1999,8,600241,Oncorhynchus keta,Chum salmon,Industrial,Discards,Unreported,0.7378598912255983,138.49012197917304,4548.830235710029
1999,8,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Reported,125.61428562002683,138.49012197917304,4548.830235710029
1999,8,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Unreported,1.5520501160262583,138.49012197917304,4548.830235710029
1999,8,600241,Oncorhynchus keta,Chum salmon,Recreational,Landings,Unreported,4.143726523065681,138.49012197917304,4548.830235710029
1999,8,600241,Oncorhynchus keta,Chum salmon,Subsistence,Landings,Unreported,6.442199828828676,138.49012197917304,4548.830235710029
1999,8,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Discards,Unreported,0.1278872106589141,37.354798158514896,4548.830235710029
1999,8,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Reported,19.217959929016818,37.354798158514896,4548.830235710029
1999,8,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Unreported,1.865707497340667,37.354798158514896,4548.830235710029
1999,8,600243,Oncorhynchus nerka,Sockeye salmon,Recreational,Landings,Unreported,1.6598899588637572,37.354798158514896,4548.830235710029
1999,8,600243,Oncorhynchus nerka,Sockeye salmon,Subsistence,Landings,Unreported,14.483353562634743,37.354798158514896,4548.830235710029
1999,8,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Discards,Unreported,0.12169327498446973,86.90277048851775,4548.830235710029
1999,8,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Reported,18.05928200769531,86.90277048851775,4548.830235710029
1999,8,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Unreported,0.6377061970181542,86.90277048851775,4548.830235710029
1999,8,600244,Oncorhynchus tshawytscha,Chinook salmon,Recreational,Landings,Unreported,63.97820785347244,86.90277048851775,4548.830235710029
1999,8,600244,Oncorhynchus tshawytscha,Chinook salmon,Subsistence,Landings,Unreported,4.105881155347369,86.90277048851775,4548.830235710029
1999,8,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Discards,Unreported,0.003993231380366863,3.1825873675821583,4548.830235710029
1999,8,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Reported,0.3531707315889544,3.1825873675821583,4548.830235710029
1999,8,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Unreported,0.3281217277114104,3.1825873675821583,4548.830235710029
1999,8,600245,Oncorhynchus kisutch,Coho salmon,Recreational,Landings,Unreported,2.4652849887360238,3.1825873675821583,4548.830235710029
1999,8,600245,Oncorhynchus kisutch,Coho salmon,Subsistence,Landings,Unreported,0.03201668816540291,3.1825873675821583,4548.830235710029
1999,8,600308,Gadus macrocephalus,Pacific cod,Industrial,Landings,Reported,8.10788657377888,8.10788657377888,4548.830235710029
1999,8,600318,Theragra chalcogramma,Alaska pollock,Industrial,Landings,Reported,0.46212778774186836,0.46212778774186836,4548.830235710029
1999,8,600504,Sebastes alutus,Pacific ocean perch,Industrial,Landings,Reported,104.50627876809932,208.53013840015169,4548.830235710029
1999,8,600504,Sebastes alutus,Pacific ocean perch,Industrial,Landings,Unreported,104.02385963205236,208.53013840015169,4548.830235710029
1999,8,600509,Ophiodon elongatus,Lingcod,Artisanal,Landings,Reported,75.17482876081044,112.20858588618096,4548.830235710029
1999,8,600509,Ophiodon elongatus,Lingcod,Industrial,Landings,Unreported,35.156621092104146,112.20858588618096,4548.830235710029
1999,8,600509,Ophiodon elongatus,Lingcod,Recreational,Landings,Unreported,1.8771360332663727,112.20858588618096,4548.830235710029
1999,8,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Reported,23.56737324256171,25.135788874021742,4548.830235710029
1999,8,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Unreported,1.568415631460031,25.135788874021742,4548.830235710029
1999,8,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Discards,Unreported,9.788456139887476,111.32787883814393,4548.830235710029
1999,8,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Reported,73.88672046931003,111.32787883814393,4548.830235710029
1999,8,600514,Hippoglossus stenolepis,Pacific halibut,Recreational,Landings,Unreported,14.686363384751447,111.32787883814393,4548.830235710029
1999,8,600514,Hippoglossus stenolepis,Pacific halibut,Subsistence,Landings,Unreported,12.966338844194972,111.32787883814393,4548.830235710029
1999,8,600517,Atheresthes stomias,Arrowtooth flounder,Industrial,Landings,Reported,1.5807159747747712,1.5807159747747712,4548.830235710029
1999,8,601520,Clupea pallasii pallasii,Pacific herring,Industrial,Landings,Reported,353.5743599185404,365.02531469133254,4548.830235710029
1999,8,601520,Clupea pallasii pallasii,Pacific herring,Subsistence,Landings,Reported,11.450954772792176,365.02531469133254,4548.830235710029
